subject,ai_correct
6.NS.B.3,True
6.NS.B.3,False
6.NS.B.3,True
6.NS.B.3,True
6.NS.B.3,True
6.NS.B.3,False
6.NS.B.3,False
6.NS.B.3,True
6.NS.B.3,False
6.NS.B.3,False
6.NS.B.3,False
6.NS.B.3,True
6.NS.B.3,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,False
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,False
4.MD.A.2-decimal,False
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.MD.A.2-decimal,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,False
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
4.NBT.B.4,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,True
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
5.NF.A.2,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
3.MD.D.8-polygon,False
3.MD.D.8-polygon,True
3.MD.D.8-polygon,True
2.MD.C.8,False
2.MD.C.8,False
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,False
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,False
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,False
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.MD.C.8,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,False
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,False
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,False
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,False
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,False
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
2.NBT.B.7,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,False
7.NS.A.2,False
7.NS.A.2,True
7.NS.A.2,True
7.NS.A.2,False
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,False
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
3.OA.A.4,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,False
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,False
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,False
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,False
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,True
5.NBT.B.6,False
5.NBT.B.6,True
5.NBT.B.6,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,False
3.OA.D.8,False
3.OA.D.8,False
3.OA.D.8,False
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,False
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,False
3.OA.D.8,False
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,False
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
3.OA.D.8,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,False
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,False
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
K.OA.A.4,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,True
7.NS.A.3-fraction,False
7.NS.A.3-fraction,True
7.NS.A.3-fraction,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
