row_id,pattern_id,latent_id,is_member
160,297,21978,0
160,298,7342,0
160,299,18945,0
160,300,23260,1
160,301,7425,0
160,302,6718,0
160,303,3886,0
160,304,4917,0
160,305,4527,0
160,306,12799,0
160,307,17011,1
160,308,13730,0
160,309,8789,0
160,310,15273,0
160,311,13586,0
160,312,21422,0
160,313,5550,0
160,314,13652,0
160,315,3565,0
160,316,24309,0
160,317,8368,0
160,318,8041,0
160,319,14436,0
160,320,14348,0
160,321,12483,1
160,322,23482,0
160,323,3687,0
160,324,10953,1
160,325,19379,0
160,326,16620,0
160,327,20255,0
160,328,20882,0
160,329,22018,1
160,330,10778,0
160,331,13103,1
160,332,23463,0
160,333,14349,0
161,0,1679,0
161,1,3674,1
161,2,6744,1
161,3,2910,0
161,4,8733,1
161,5,4516,1
161,6,14881,1
161,7,7296,1
161,8,2176,1
161,9,19367,1
161,10,2243,1
161,11,4892,1
161,12,5673,1
161,13,7339,1
161,14,21927,1
161,15,9680,1
161,16,3224,1
161,17,9099,0
161,18,17235,1
161,19,22562,1
161,20,22771,1
161,21,17040,1
161,22,4514,1
161,23,23028,0
161,24,3691,1
161,25,15107,1
161,26,10348,1
161,27,18372,1
161,28,23939,0
161,29,21395,1
161,30,445,1
161,31,6071,0
161,32,18706,1
161,33,265,1
161,34,23460,1
161,35,16033,1
161,36,18125,1
161,37,21840,1
161,38,21308,0
161,39,11576,1
161,40,2684,1
161,41,24295,1
161,42,13700,1
161,43,19296,0
161,44,7013,0
161,45,14908,1
161,46,2535,0
161,47,15425,1
161,48,23190,1
161,49,13488,1
161,50,12886,1
161,51,630,1
161,52,6840,1
161,53,19532,1
161,54,24535,1
161,55,4538,1
161,56,3093,1
161,57,3740,0
161,58,22085,1
161,59,18454,1
161,60,7295,1
161,61,15004,0
161,62,2844,1
161,63,17215,1
161,64,1558,1
161,65,1362,1
161,66,11736,1
161,67,14892,1
161,68,11015,0
161,69,13529,1
161,70,1152,1
161,71,9495,1
161,72,22360,1
161,73,644,1
161,74,515,1
161,75,8483,0
161,76,22156,1
161,77,20662,0
161,78,14978,0
161,79,22305,0
161,80,7158,1
161,81,20419,0
161,82,20130,1
161,83,3038,0
161,84,18890,1
161,85,24225,1
161,86,12457,0
161,87,5449,1
161,88,19849,1
161,89,24527,1
161,90,13860,1
161,91,15393,0
161,92,8857,1
161,93,10389,1
161,94,18709,1
161,95,14132,1
161,96,7524,1
161,97,10303,0
161,98,17614,1
161,99,6287,1
161,100,18761,0
161,101,11976,1
161,102,5182,1
161,103,15524,1
161,104,14932,0
161,105,5170,1
161,106,20126,1
161,107,18375,1
161,108,23156,1
161,109,23765,0
161,110,7655,0
161,111,7055,1
161,112,9420,1
161,113,11872,1
161,114,10316,1
161,115,6193,1
161,116,18228,1
161,117,8388,1
161,118,15802,1
161,119,12058,1
161,120,8980,1
161,121,7570,0
161,122,15012,1
161,123,1207,1
161,124,6644,1
161,125,13931,0
161,126,15222,1
161,127,22645,1
161,128,758,0
161,129,5342,0
161,130,23654,1
161,131,24514,0
161,132,9387,1
161,133,7071,0
161,134,2528,1
161,135,20363,1
161,136,15013,0
161,137,6676,1
161,138,19463,0
161,139,17807,0
161,140,20625,0
161,141,23672,0
161,142,13211,1
161,143,3197,1
161,144,10506,0
161,145,19818,1
161,146,6906,1
161,147,5861,0
161,148,24282,1
161,149,23941,1
161,150,8278,1
161,151,19555,1
161,152,11615,0
161,153,15071,1
161,154,20206,1
161,155,6936,0
161,156,14637,1
161,157,331,0
161,158,23822,1
161,159,19601,1
161,160,270,1
161,161,11046,1
161,162,1450,0
161,163,14652,0
161,164,19111,1
161,165,2642,1
161,166,20680,0
161,167,7986,0
161,168,10049,0
161,169,6192,1
161,170,18560,1
161,171,269,1
161,172,20213,1
161,173,10470,1
161,174,1627,0
161,175,21143,1
161,176,22124,0
161,177,12102,0
161,178,21800,0
161,179,18583,0
161,180,19154,1
161,181,17154,1
161,182,15197,1
161,183,1946,1
161,184,6950,0
161,185,15684,0
161,186,15065,1
161,187,10296,1
161,188,5942,1
161,189,21270,1
161,190,24058,0
161,191,21404,0
161,192,21379,0
161,193,19505,0
161,194,17956,1
161,195,24151,1
161,196,23848,1
161,197,8971,1
161,198,14400,0
161,199,21508,0
161,200,9402,0
161,201,20374,0
161,202,3589,0
161,203,3537,1
161,204,5156,0
161,205,7026,1
161,206,12433,0
161,207,16895,0
161,208,5453,1
161,209,5548,0
161,210,5976,0
161,211,1469,1
161,212,10641,0
161,213,10447,1
161,214,1915,0
161,215,21579,1
161,216,12015,0
161,217,7288,0
161,218,5921,0
161,219,5101,1
161,220,15719,1
161,221,2612,0
161,222,23301,0
161,223,21273,0
161,224,23659,0
161,225,8734,0
161,226,6150,1
161,227,8877,0
161,228,20227,1
161,229,4624,1
161,230,10048,0
161,231,21296,1
161,232,9843,1
161,233,2463,0
161,234,23304,1
161,235,17884,1
161,236,22204,0
161,237,16356,0
161,238,6662,0
161,239,12867,0
161,240,6645,0
161,241,3884,0
161,242,1146,1
161,243,18637,1
161,244,15275,1
161,245,20272,1
161,246,19631,0
161,247,16531,0
161,248,480,1
161,249,23031,0
161,250,5513,0
161,251,12167,0
161,252,21331,0
161,253,5305,0
161,254,5960,0
161,255,6297,1
161,256,3212,1
161,257,3160,0
161,258,21752,0
161,259,12555,0
161,260,22561,1
161,261,10651,0
161,262,24442,0
161,263,2440,0
161,264,161,1
161,265,18377,1
161,266,20487,0
161,267,19627,0
161,268,11555,0
161,269,6446,1
161,270,14943,0
161,271,2426,1
161,272,21282,0
161,273,17328,0
161,274,13411,0
161,275,18730,0
161,276,12163,0
161,277,20963,1
161,278,3955,0
161,279,12048,0
161,280,4952,0
161,281,9348,0
161,282,13804,0
161,283,8403,0
161,284,13227,0
161,285,13612,0
161,286,9930,1
161,287,7390,0
161,288,8523,0
161,289,16706,0
161,290,20107,0
161,291,862,0
161,292,3221,0
161,293,23932,0
161,294,15954,0
161,295,23959,0
161,296,837,0
161,297,21978,0
161,298,7342,0
161,299,18945,0
161,300,23260,1
161,301,7425,0
161,302,6718,0
161,303,3886,0
161,304,4917,0
161,305,4527,0
161,306,12799,0
161,307,17011,0
161,308,13730,0
161,309,8789,0
161,310,15273,0
161,311,13586,0
161,312,21422,0
161,313,5550,0
161,314,13652,0
161,315,3565,0
161,316,24309,0
161,317,8368,0
161,318,8041,0
161,319,14436,0
161,320,14348,0
161,321,12483,1
161,322,23482,0
161,323,3687,0
161,324,10953,0
161,325,19379,0
161,326,16620,0
161,327,20255,0
161,328,20882,0
161,329,22018,1
161,330,10778,0
161,331,13103,0
161,332,23463,0
161,333,14349,0
162,0,1679,0
162,1,3674,1
162,2,6744,1
162,3,2910,0
162,4,8733,1
162,5,4516,1
162,6,14881,1
162,7,7296,1
162,8,2176,1
162,9,19367,1
162,10,2243,1
162,11,4892,1
162,12,5673,1
162,13,7339,1
162,14,21927,0
162,15,9680,1
162,16,3224,0
162,17,9099,0
162,18,17235,1
162,19,22562,1
162,20,22771,1
162,21,17040,1
162,22,4514,1
162,23,23028,0
162,24,3691,1
162,25,15107,1
162,26,10348,0
162,27,18372,1
162,28,23939,0
162,29,21395,1
162,30,445,1
162,31,6071,0
162,32,18706,1
162,33,265,1
162,34,23460,0
162,35,16033,1
162,36,18125,1
162,37,21840,1
162,38,21308,0
162,39,11576,1
162,40,2684,1
162,41,24295,1
162,42,13700,1
162,43,19296,0
162,44,7013,0
162,45,14908,0
162,46,2535,0
162,47,15425,1
162,48,23190,1
162,49,13488,1
162,50,12886,1
162,51,630,1
162,52,6840,1
162,53,19532,1
162,54,24535,1
162,55,4538,1
162,56,3093,1
162,57,3740,0
162,58,22085,0
162,59,18454,1
162,60,7295,1
162,61,15004,0
162,62,2844,1
162,63,17215,1
162,64,1558,1
162,65,1362,1
162,66,11736,1
162,67,14892,0
162,68,11015,0
162,69,13529,1
162,70,1152,1
162,71,9495,1
162,72,22360,1
162,73,644,1
162,74,515,1
162,75,8483,0
162,76,22156,1
162,77,20662,0
162,78,14978,0
162,79,22305,0
162,80,7158,1
162,81,20419,0
162,82,20130,1
162,83,3038,0
162,84,18890,1
162,85,24225,1
162,86,12457,0
162,87,5449,1
162,88,19849,1
162,89,24527,1
162,90,13860,1
162,91,15393,0
162,92,8857,1
162,93,10389,1
162,94,18709,1
162,95,14132,0
162,96,7524,1
162,97,10303,0
162,98,17614,1
162,99,6287,1
162,100,18761,0
162,101,11976,1
162,102,5182,0
162,103,15524,0
162,104,14932,0
162,105,5170,1
162,106,20126,1
162,107,18375,0
162,108,23156,1
162,109,23765,0
162,110,7655,0
162,111,7055,0
162,112,9420,1
162,113,11872,1
162,114,10316,1
162,115,6193,1
162,116,18228,1
162,117,8388,1
162,118,15802,0
162,119,12058,1
162,120,8980,1
162,121,7570,0
162,122,15012,1
162,123,1207,1
162,124,6644,1
162,125,13931,0
162,126,15222,1
162,127,22645,1
162,128,758,0
162,129,5342,0
162,130,23654,1
162,131,24514,0
162,132,9387,1
162,133,7071,0
162,134,2528,1
162,135,20363,1
162,136,15013,0
162,137,6676,1
162,138,19463,0
162,139,17807,0
162,140,20625,0
162,141,23672,0
162,142,13211,1
162,143,3197,0
162,144,10506,0
162,145,19818,0
162,146,6906,1
162,147,5861,0
162,148,24282,1
162,149,23941,0
162,150,8278,1
162,151,19555,1
162,152,11615,0
162,153,15071,1
162,154,20206,0
162,155,6936,0
162,156,14637,1
162,157,331,0
162,158,23822,1
162,159,19601,1
162,160,270,1
162,161,11046,1
162,162,1450,0
162,163,14652,0
162,164,19111,0
162,165,2642,0
162,166,20680,0
162,167,7986,0
162,168,10049,0
162,169,6192,1
162,170,18560,1
162,171,269,0
162,172,20213,1
162,173,10470,0
162,174,1627,0
162,175,21143,0
162,176,22124,0
162,177,12102,0
162,178,21800,0
162,179,18583,0
162,180,19154,0
162,181,17154,1
162,182,15197,1
162,183,1946,0
162,184,6950,0
162,185,15684,0
162,186,15065,0
162,187,10296,1
162,188,5942,0
162,189,21270,1
162,190,24058,0
162,191,21404,0
162,192,21379,0
162,193,19505,0
162,194,17956,0
162,195,24151,0
162,196,23848,1
162,197,8971,1
162,198,14400,0
162,199,21508,0
162,200,9402,0
162,201,20374,0
162,202,3589,0
162,203,3537,1
162,204,5156,0
162,205,7026,0
162,206,12433,0
162,207,16895,0
162,208,5453,0
162,209,5548,1
162,210,5976,0
162,211,1469,1
162,212,10641,0
162,213,10447,1
162,214,1915,0
162,215,21579,1
162,216,12015,0
162,217,7288,0
162,218,5921,0
162,219,5101,0
162,220,15719,0
162,221,2612,0
162,222,23301,0
162,223,21273,0
162,224,23659,0
162,225,8734,0
162,226,6150,1
162,227,8877,0
162,228,20227,1
162,229,4624,0
162,230,10048,0
162,231,21296,1
162,232,9843,1
162,233,2463,0
162,234,23304,0
162,235,17884,0
162,236,22204,0
162,237,16356,0
162,238,6662,0
162,239,12867,0
162,240,6645,1
162,241,3884,0
162,242,1146,0
162,243,18637,0
162,244,15275,0
162,245,20272,0
162,246,19631,0
162,247,16531,0
162,248,480,1
162,249,23031,0
162,250,5513,0
162,251,12167,0
162,252,21331,0
162,253,5305,0
162,254,5960,1
162,255,6297,1
162,256,3212,0
162,257,3160,0
162,258,21752,0
162,259,12555,0
162,260,22561,0
162,261,10651,0
162,262,24442,0
162,263,2440,0
162,264,161,0
162,265,18377,1
162,266,20487,0
162,267,19627,0
162,268,11555,0
162,269,6446,0
162,270,14943,0
162,271,2426,0
162,272,21282,0
162,273,17328,0
162,274,13411,0
162,275,18730,0
162,276,12163,0
162,277,20963,0
162,278,3955,0
162,279,12048,0
162,280,4952,0
162,281,9348,0
162,282,13804,0
162,283,8403,0
162,284,13227,1
162,285,13612,0
162,286,9930,0
162,287,7390,0
162,288,8523,0
162,289,16706,0
162,290,20107,0
162,291,862,0
162,292,3221,0
162,293,23932,0
162,294,15954,0
162,295,23959,0
162,296,837,0
162,297,21978,0
162,298,7342,0
162,299,18945,1
162,300,23260,0
162,301,7425,0
162,302,6718,0
162,303,3886,0
162,304,4917,0
162,305,4527,0
162,306,12799,0
162,307,17011,0
162,308,13730,0
162,309,8789,0
162,310,15273,0
162,311,13586,0
162,312,21422,0
162,313,5550,0
162,314,13652,0
162,315,3565,0
162,316,24309,0
162,317,8368,0
162,318,8041,0
162,319,14436,0
162,320,14348,0
162,321,12483,0
162,322,23482,0
162,323,3687,0
162,324,10953,0
162,325,19379,0
162,326,16620,0
162,327,20255,0
162,328,20882,0
162,329,22018,0
162,330,10778,0
162,331,13103,0
162,332,23463,0
162,333,14349,0
163,0,1679,0
163,1,3674,1
163,2,6744,1
163,3,2910,0
163,4,8733,1
163,5,4516,1
163,6,14881,1
163,7,7296,1
163,8,2176,1
163,9,19367,1
163,10,2243,1
163,11,4892,1
163,12,5673,1
163,13,7339,1
163,14,21927,0
163,15,9680,1
163,16,3224,0
163,17,9099,0
163,18,17235,1
163,19,22562,1
163,20,22771,1
163,21,17040,1
163,22,4514,1
163,23,23028,0
163,24,3691,1
163,25,15107,1
163,26,10348,0
163,27,18372,1
163,28,23939,0
163,29,21395,1
163,30,445,1
163,31,6071,0
163,32,18706,1
163,33,265,1
163,34,23460,0
163,35,16033,1
163,36,18125,1
163,37,21840,1
163,38,21308,1
163,39,11576,1
163,40,2684,1
163,41,24295,1
163,42,13700,1
163,43,19296,0
163,44,7013,0
163,45,14908,0
163,46,2535,0
163,47,15425,1
163,48,23190,1
163,49,13488,1
163,50,12886,1
163,51,630,1
163,52,6840,1
163,53,19532,1
163,54,24535,1
163,55,4538,1
163,56,3093,1
163,57,3740,0
163,58,22085,0
163,59,18454,1
163,60,7295,1
163,61,15004,0
163,62,2844,1
163,63,17215,1
163,64,1558,1
163,65,1362,1
163,66,11736,1
163,67,14892,0
163,68,11015,1
163,69,13529,1
163,70,1152,1
163,71,9495,1
163,72,22360,1
163,73,644,1
163,74,515,1
163,75,8483,0
163,76,22156,1
163,77,20662,0
163,78,14978,0
163,79,22305,0
163,80,7158,1
163,81,20419,1
163,82,20130,1
163,83,3038,0
163,84,18890,1
163,85,24225,1
163,86,12457,0
163,87,5449,1
163,88,19849,1
163,89,24527,1
163,90,13860,1
163,91,15393,0
163,92,8857,1
163,93,10389,1
163,94,18709,1
163,95,14132,0
163,96,7524,1
163,97,10303,1
163,98,17614,1
163,99,6287,1
163,100,18761,0
163,101,11976,1
163,102,5182,0
163,103,15524,0
163,104,14932,0
163,105,5170,1
163,106,20126,1
163,107,18375,0
163,108,23156,1
163,109,23765,1
163,110,7655,0
163,111,7055,0
163,112,9420,1
163,113,11872,1
163,114,10316,1
163,115,6193,1
163,116,18228,1
163,117,8388,1
163,118,15802,0
163,119,12058,1
163,120,8980,1
163,121,7570,0
163,122,15012,1
163,123,1207,1
163,124,6644,1
163,125,13931,0
163,126,15222,1
163,127,22645,1
163,128,758,0
163,129,5342,0
163,130,23654,1
163,131,24514,0
163,132,9387,1
163,133,7071,0
163,134,2528,1
163,135,20363,1
163,136,15013,0
163,137,6676,1
163,138,19463,1
163,139,17807,0
163,140,20625,0
163,141,23672,0
163,142,13211,1
163,143,3197,0
163,144,10506,0
163,145,19818,0
163,146,6906,1
163,147,5861,0
163,148,24282,1
163,149,23941,0
163,150,8278,1
163,151,19555,1
163,152,11615,0
163,153,15071,1
163,154,20206,0
163,155,6936,0
163,156,14637,1
163,157,331,0
163,158,23822,1
163,159,19601,1
163,160,270,1
163,161,11046,1
163,162,1450,0
163,163,14652,1
163,164,19111,0
163,165,2642,0
163,166,20680,0
163,167,7986,0
163,168,10049,0
163,169,6192,1
163,170,18560,1
163,171,269,0
163,172,20213,1
163,173,10470,0
163,174,1627,0
163,175,21143,0
163,176,22124,0
163,177,12102,0
163,178,21800,1
163,179,18583,0
163,180,19154,0
163,181,17154,1
163,182,15197,1
163,183,1946,0
163,184,6950,0
163,185,15684,0
163,186,15065,0
163,187,10296,1
163,188,5942,0
163,189,21270,1
163,190,24058,0
163,191,21404,0
163,192,21379,0
163,193,19505,0
163,194,17956,0
163,195,24151,0
163,196,23848,1
163,197,8971,1
163,198,14400,0
163,199,21508,0
163,200,9402,0
163,201,20374,1
163,202,3589,0
163,203,3537,1
163,204,5156,0
163,205,7026,0
163,206,12433,0
163,207,16895,0
163,208,5453,0
163,209,5548,0
163,210,5976,0
163,211,1469,1
163,212,10641,0
163,213,10447,1
163,214,1915,0
163,215,21579,1
163,216,12015,0
163,217,7288,0
163,218,5921,0
163,219,5101,0
163,220,15719,1
163,221,2612,0
163,222,23301,0
163,223,21273,0
163,224,23659,0
163,225,8734,0
163,226,6150,1
163,227,8877,0
163,228,20227,1
163,229,4624,0
163,230,10048,0
163,231,21296,1
163,232,9843,1
163,233,2463,0
163,234,23304,0
163,235,17884,0
163,236,22204,0
163,237,16356,0
163,238,6662,0
163,239,12867,0
163,240,6645,0
163,241,3884,0
163,242,1146,0
163,243,18637,0
163,244,15275,1
163,245,20272,0
163,246,19631,0
163,247,16531,0
163,248,480,1
163,249,23031,0
163,250,5513,0
163,251,12167,0
163,252,21331,0
163,253,5305,0
163,254,5960,0
163,255,6297,1
163,256,3212,0
163,257,3160,0
163,258,21752,0
163,259,12555,1
163,260,22561,0
163,261,10651,0
163,262,24442,0
163,263,2440,0
163,264,161,0
163,265,18377,1
163,266,20487,0
163,267,19627,0
163,268,11555,0
163,269,6446,0
163,270,14943,0
163,271,2426,1
163,272,21282,0
163,273,17328,0
163,274,13411,0
163,275,18730,0
163,276,12163,0
163,277,20963,1
163,278,3955,0
163,279,12048,0
163,280,4952,0
163,281,9348,0
163,282,13804,0
163,283,8403,0
163,284,13227,0
163,285,13612,1
163,286,9930,1
163,287,7390,0
163,288,8523,0
163,289,16706,0
163,290,20107,0
163,291,862,0
163,292,3221,0
163,293,23932,0
163,294,15954,0
163,295,23959,0
163,296,837,0
163,297,21978,0
163,298,7342,0
163,299,18945,0
163,300,23260,0
163,301,7425,0
163,302,6718,0
163,303,3886,0
163,304,4917,0
163,305,4527,0
163,306,12799,0
163,307,17011,0
163,308,13730,0
163,309,8789,0
163,310,15273,0
163,311,13586,0
163,312,21422,0
163,313,5550,0
163,314,13652,0
163,315,3565,0
163,316,24309,0
163,317,8368,0
163,318,8041,0
163,319,14436,0
163,320,14348,0
163,321,12483,0
163,322,23482,0
163,323,3687,0
163,324,10953,0
163,325,19379,0
163,326,16620,0
163,327,20255,0
163,328,20882,0
163,329,22018,0
163,330,10778,0
163,331,13103,0
163,332,23463,0
163,333,14349,0
164,0,1679,0
164,1,3674,1
164,2,6744,1
164,3,2910,0
164,4,8733,1
164,5,4516,1
164,6,14881,1
164,7,7296,1
164,8,2176,1
164,9,19367,1
164,10,2243,1
164,11,4892,1
164,12,5673,1
164,13,7339,1
164,14,21927,0
164,15,9680,1
164,16,3224,0
164,17,9099,0
164,18,17235,1
164,19,22562,1
164,20,22771,1
164,21,17040,1
164,22,4514,1
164,23,23028,0
164,24,3691,1
164,25,15107,1
164,26,10348,0
164,27,18372,1
164,28,23939,0
164,29,21395,1
164,30,445,1
164,31,6071,0
164,32,18706,1
164,33,265,1
164,34,23460,0
164,35,16033,1
164,36,18125,1
164,37,21840,1
164,38,21308,0
164,39,11576,1
164,40,2684,1
164,41,24295,1
164,42,13700,1
164,43,19296,0
164,44,7013,0
164,45,14908,0
164,46,2535,0
164,47,15425,1
164,48,23190,1
164,49,13488,1
164,50,12886,1
164,51,630,1
164,52,6840,1
164,53,19532,1
164,54,24535,1
164,55,4538,1
164,56,3093,1
164,57,3740,0
164,58,22085,0
164,59,18454,1
164,60,7295,1
164,61,15004,0
164,62,2844,1
164,63,17215,1
164,64,1558,1
164,65,1362,1
164,66,11736,1
164,67,14892,0
164,68,11015,0
164,69,13529,1
164,70,1152,1
164,71,9495,1
164,72,22360,1
164,73,644,1
164,74,515,1
164,75,8483,0
164,76,22156,1
164,77,20662,0
164,78,14978,0
164,79,22305,0
164,80,7158,1
164,81,20419,0
164,82,20130,1
164,83,3038,0
164,84,18890,1
164,85,24225,1
164,86,12457,0
164,87,5449,1
164,88,19849,1
164,89,24527,1
164,90,13860,1
164,91,15393,0
164,92,8857,1
164,93,10389,1
164,94,18709,1
164,95,14132,0
164,96,7524,1
164,97,10303,0
164,98,17614,1
164,99,6287,1
164,100,18761,0
164,101,11976,1
164,102,5182,0
164,103,15524,0
164,104,14932,0
164,105,5170,1
164,106,20126,1
164,107,18375,0
164,108,23156,1
164,109,23765,0
164,110,7655,0
164,111,7055,0
164,112,9420,1
164,113,11872,1
164,114,10316,1
164,115,6193,1
164,116,18228,1
164,117,8388,1
164,118,15802,0
164,119,12058,1
164,120,8980,1
164,121,7570,0
164,122,15012,1
164,123,1207,1
164,124,6644,1
164,125,13931,0
164,126,15222,1
164,127,22645,1
164,128,758,0
164,129,5342,0
164,130,23654,1
164,131,24514,0
164,132,9387,1
164,133,7071,0
164,134,2528,1
164,135,20363,1
164,136,15013,0
164,137,6676,1
164,138,19463,0
164,139,17807,0
164,140,20625,0
164,141,23672,0
164,142,13211,1
164,143,3197,0
164,144,10506,0
164,145,19818,0
164,146,6906,1
164,147,5861,0
164,148,24282,1
164,149,23941,0
164,150,8278,1
164,151,19555,1
164,152,11615,0
164,153,15071,1
164,154,20206,0
164,155,6936,0
164,156,14637,1
164,157,331,0
164,158,23822,1
164,159,19601,1
164,160,270,1
164,161,11046,1
164,162,1450,0
164,163,14652,0
164,164,19111,0
164,165,2642,1
164,166,20680,0
164,167,7986,0
164,168,10049,0
164,169,6192,1
164,170,18560,1
164,171,269,0
164,172,20213,1
164,173,10470,0
164,174,1627,0
164,175,21143,0
164,176,22124,0
164,177,12102,0
164,178,21800,0
164,179,18583,0
164,180,19154,0
164,181,17154,1
164,182,15197,1
164,183,1946,0
164,184,6950,0
164,185,15684,0
164,186,15065,0
164,187,10296,1
164,188,5942,0
164,189,21270,1
164,190,24058,0
164,191,21404,0
164,192,21379,0
164,193,19505,0
164,194,17956,0
164,195,24151,0
164,196,23848,1
164,197,8971,1
164,198,14400,0
164,199,21508,0
164,200,9402,0
164,201,20374,0
164,202,3589,0
164,203,3537,1
164,204,5156,0
164,205,7026,0
164,206,12433,0
164,207,16895,0
164,208,5453,0
164,209,5548,0
164,210,5976,0
164,211,1469,1
164,212,10641,0
164,213,10447,1
164,214,1915,0
164,215,21579,1
164,216,12015,0
164,217,7288,0
164,218,5921,0
164,219,5101,0
164,220,15719,0
164,221,2612,0
164,222,23301,0
164,223,21273,0
164,224,23659,0
164,225,8734,0
164,226,6150,1
164,227,8877,0
164,228,20227,1
164,229,4624,0
164,230,10048,0
164,231,21296,1
164,232,9843,1
164,233,2463,0
164,234,23304,0
164,235,17884,0
164,236,22204,0
164,237,16356,0
164,238,6662,0
164,239,12867,0
164,240,6645,0
164,241,3884,0
164,242,1146,0
164,243,18637,0
164,244,15275,0
164,245,20272,0
164,246,19631,0
164,247,16531,0
164,248,480,1
164,249,23031,0
164,250,5513,0
164,251,12167,0
164,252,21331,0
164,253,5305,0
164,254,5960,0
164,255,6297,1
164,256,3212,0
164,257,3160,0
164,258,21752,0
164,259,12555,0
164,260,22561,0
164,261,10651,0
164,262,24442,0
164,263,2440,0
164,264,161,0
164,265,18377,1
164,266,20487,0
164,267,19627,0
164,268,11555,0
164,269,6446,0
164,270,14943,0
164,271,2426,0
164,272,21282,0
164,273,17328,0
164,274,13411,0
164,275,18730,0
164,276,12163,0
164,277,20963,0
164,278,3955,0
164,279,12048,0
164,280,4952,0
164,281,9348,0
164,282,13804,0
164,283,8403,0
164,284,13227,0
164,285,13612,0
164,286,9930,0
164,287,7390,0
164,288,8523,0
164,289,16706,0
164,290,20107,0
164,291,862,0
164,292,3221,0
164,293,23932,0
164,294,15954,0
164,295,23959,0
164,296,837,0
164,297,21978,0
164,298,7342,0
164,299,18945,0
164,300,23260,0
164,301,7425,0
164,302,6718,0
164,303,3886,0
164,304,4917,0
164,305,4527,0
164,306,12799,0
164,307,17011,0
164,308,13730,0
164,309,8789,0
164,310,15273,0
164,311,13586,0
164,312,21422,0
164,313,5550,0
164,314,13652,0
164,315,3565,0
164,316,24309,0
164,317,8368,0
164,318,8041,0
164,319,14436,0
164,320,14348,0
164,321,12483,0
164,322,23482,0
164,323,3687,0
164,324,10953,0
164,325,19379,0
164,326,16620,0
164,327,20255,0
164,328,20882,0
164,329,22018,0
164,330,10778,0
164,331,13103,0
164,332,23463,0
164,333,14349,0
165,0,1679,0
165,1,3674,1
165,2,6744,1
165,3,2910,0
165,4,8733,1
165,5,4516,1
165,6,14881,1
165,7,7296,1
165,8,2176,1
165,9,19367,1
165,10,2243,1
165,11,4892,1
165,12,5673,1
165,13,7339,1
165,14,21927,0
165,15,9680,1
165,16,3224,0
165,17,9099,0
165,18,17235,1
165,19,22562,1
165,20,22771,1
165,21,17040,1
165,22,4514,1
165,23,23028,0
165,24,3691,1
165,25,15107,1
165,26,10348,0
165,27,18372,1
165,28,23939,0
165,29,21395,1
165,30,445,1
165,31,6071,0
165,32,18706,1
165,33,265,1
165,34,23460,0
165,35,16033,1
165,36,18125,1
165,37,21840,1
165,38,21308,1
165,39,11576,1
165,40,2684,1
165,41,24295,1
165,42,13700,1
165,43,19296,0
165,44,7013,0
165,45,14908,0
165,46,2535,0
165,47,15425,1
165,48,23190,1
165,49,13488,1
165,50,12886,1
165,51,630,1
165,52,6840,1
165,53,19532,1
165,54,24535,1
165,55,4538,1
165,56,3093,1
165,57,3740,0
165,58,22085,0
165,59,18454,1
165,60,7295,1
165,61,15004,0
165,62,2844,1
165,63,17215,1
165,64,1558,1
165,65,1362,1
165,66,11736,1
165,67,14892,0
165,68,11015,0
165,69,13529,1
165,70,1152,1
165,71,9495,1
165,72,22360,1
165,73,644,1
165,74,515,1
165,75,8483,0
165,76,22156,1
165,77,20662,0
165,78,14978,0
165,79,22305,0
165,80,7158,1
165,81,20419,0
165,82,20130,1
165,83,3038,0
165,84,18890,1
165,85,24225,1
165,86,12457,0
165,87,5449,1
165,88,19849,1
165,89,24527,1
165,90,13860,1
165,91,15393,0
165,92,8857,1
165,93,10389,1
165,94,18709,1
165,95,14132,0
165,96,7524,1
165,97,10303,1
165,98,17614,1
165,99,6287,1
165,100,18761,0
165,101,11976,1
165,102,5182,0
165,103,15524,0
165,104,14932,0
165,105,5170,1
165,106,20126,1
165,107,18375,0
165,108,23156,1
165,109,23765,1
165,110,7655,1
165,111,7055,0
165,112,9420,1
165,113,11872,1
165,114,10316,1
165,115,6193,1
165,116,18228,1
165,117,8388,1
165,118,15802,0
165,119,12058,1
165,120,8980,1
165,121,7570,0
165,122,15012,1
165,123,1207,1
165,124,6644,1
165,125,13931,0
165,126,15222,1
165,127,22645,1
165,128,758,0
165,129,5342,1
165,130,23654,1
165,131,24514,0
165,132,9387,1
165,133,7071,0
165,134,2528,1
165,135,20363,1
165,136,15013,0
165,137,6676,1
165,138,19463,0
165,139,17807,0
165,140,20625,0
165,141,23672,0
165,142,13211,1
165,143,3197,0
165,144,10506,0
165,145,19818,0
165,146,6906,1
165,147,5861,0
165,148,24282,1
165,149,23941,0
165,150,8278,1
165,151,19555,1
165,152,11615,0
165,153,15071,1
165,154,20206,0
165,155,6936,0
165,156,14637,1
165,157,331,0
165,158,23822,1
165,159,19601,1
165,160,270,1
165,161,11046,1
165,162,1450,0
165,163,14652,0
165,164,19111,0
165,165,2642,0
165,166,20680,0
165,167,7986,0
165,168,10049,0
165,169,6192,1
165,170,18560,1
165,171,269,0
165,172,20213,1
165,173,10470,0
165,174,1627,0
165,175,21143,0
165,176,22124,0
165,177,12102,0
165,178,21800,0
165,179,18583,0
165,180,19154,0
165,181,17154,1
165,182,15197,1
165,183,1946,0
165,184,6950,0
165,185,15684,0
165,186,15065,0
